perm1__real0,perm1__real1,perm1__real2
-0.0696748,-0.313358,0.587729
0.0388114,-0.239438,0.922035
0.259972,-0.294345,1.11602
0.0207432,-0.258375,0.975892
0.0185655,-0.189443,0.74398
0.110193,-0.32486,0.910855
0.371927,-0.320451,0.955629
0.547576,-0.460159,1.0046
0.643476,-0.423044,0.890918
0.398317,-0.491595,0.758143
0.509863,-0.298629,0.508629
0.463931,-0.304096,0.528921
0.48525,-0.176336,0.684818
0.431768,-0.32752,0.412945
0.0663592,0.224366,0.379838
0.205481,-0.431259,0.0427776
0.644643,-0.0990761,0.113394
0.57916,-0.33089,0.210532
0.674557,-0.26536,0.0702275
0.356302,0.0899477,0.134611
0.0967419,0.0169768,0.163253
0.206177,-0.0910758,0.441891
0.441611,-0.291829,0.369871
0.32188,-0.31932,0.677016
0.18124,-0.331124,0.816835
0.0981618,-0.166108,0.548914
-0.0319349,-0.46727,0.402861
0.197795,-0.272516,0.519714
0.327731,-0.0169655,0.417031
0.0579519,-0.556166,0.0879367
-0.318703,-0.871318,0.0115082
0.0150604,-0.885716,0.462678
0.223764,-0.688857,0.168606
0.288862,-0.879027,0.153784
0.711664,-0.64248,0.0938802
0.808201,-0.564258,-0.00237016
0.535677,-0.259824,-0.148348
0.518879,-0.36093,0.0565756
0.764062,-0.665424,0.432743
0.842807,-0.584976,0.358748
0.790368,-0.559162,0.458618
0.69031,-0.710932,0.155935
0.823602,-0.56775,0.0276359
0.94992,-0.414432,0.0468596
0.861635,-0.949044,-0.251998
1.01986,-0.846841,-0.359986
0.855496,-0.625036,-0.135797
1.24045,-0.465968,-0.225572
1.257,-0.361795,-0.130124
1.09334,-0.0980024,-0.0186658
1.05769,-0.310046,-0.270099
1.39217,-0.384329,0.159676
1.03189,-0.380449,0.387626
1.12037,-0.494165,0.128594
0.896631,-0.361737,0.242856
0.849082,-0.0219014,0.115358
0.580135,-0.121244,-0.0338206
0.830172,-0.32733,-0.0091039
0.762321,-0.0836193,0.240335
0.668473,-0.00949299,0.224049
0.233592,0.17907,0.227635
-0.000251749,-0.0763441,0.228979
-0.350465,0.301066,0.0893139
-0.57258,0.29634,-0.216405
-0.389654,0.496571,-0.292282
0.0587772,0.534423,0.0254229
-0.0176703,0.619061,0.0776207
0.133839,0.680861,0.154133
0.324802,0.301435,-0.0517376
0.228233,0.541877,0.0264353
0.291161,0.38749,-0.0499259
0.0818581,0.581064,0.0389418
-0.0144803,0.758995,0.0345521
-0.116369,0.857248,0.379818
-0.169345,0.91393,0.332263
0.144818,0.851595,0.42662
0.0502825,0.694004,0.338669
-0.101522,0.639112,0.243818
0.0106901,0.486407,0.637186
-0.234208,0.648094,0.61873
-0.189897,0.248331,0.676363
0.145801,0.255829,0.529778
0.0499716,0.373093,0.454457
0.422575,0.235243,0.374612
0.569345,0.563359,0.75495
0.837266,0.554802,0.833192
0.892722,0.645371,0.54671
0.991006,0.56218,0.922423
0.874343,0.264643,1.14278
1.09744,0.312581,1.10228
1.11285,0.210926,0.959336
1.1269,-0.0579113,0.887862
1.35278,-0.0791218,1.16402
1.44183,-0.17535,1.1198
1.61847,-0.16914,1.14935
1.66974,-0.461946,0.934613
1.50175,-0.650278,0.895128
1.25924,-0.373563,0.533313
1.47335,0.0775031,0.663739
1.78267,0.107539,0.53569
1.93547,0.243324,0.568895
1.48315,-0.00264961,0.779152
1.69971,0.0376088,0.603339
-0.893084,-0.263443,-0.159526
-0.553737,-0.400101,-0.142243
-0.574043,-0.325068,-0.348444
-0.823218,-0.317945,-0.545231
-0.981926,7.89611e-005,-0.166713
-0.761968,-0.0688609,-0.0158836
-0.707399,-0.0672848,-0.361146
-0.631533,-0.278339,-0.243288
-0.448907,-0.196179,-0.113243
-0.545651,-0.588076,-0.264861
-0.538521,-0.619417,0.261313
-0.637196,-0.413562,0.00208533
-0.828123,-0.347924,-0.0573361
-0.774901,-0.232968,0.0592586
-0.737811,-0.152636,0.0219372
-0.406551,0.260927,0.213642
-0.334461,0.452354,0.180966
-0.365026,0.132193,0.266299
-0.717915,0.0437154,0.47609
-0.504068,0.0755402,0.167829
-0.762042,0.552763,0.131879
-1.12116,0.353474,0.00793583
-0.963144,0.158601,-0.00216905
-0.662385,-0.0241668,0.150147
-0.302922,-0.188565,-0.0395096
-0.63826,0.100388,-0.0866937
-0.615057,-0.0122387,-0.295804
-0.565518,0.288833,-0.196105
-0.782342,0.285527,-0.249072
-0.590984,0.610767,-0.019457
-0.569337,0.377357,-0.0879392
-0.412266,-0.00767949,-0.0251886
-0.751377,-0.193974,-0.0843485
-0.571281,-0.194382,-0.725376
-0.124066,-0.261844,-0.163396
-0.078228,-0.347594,-0.209347
-0.166934,-0.351266,-0.210232
-0.176577,-0.42891,-0.0638476
-0.177881,-0.612431,-0.0367035
-0.457187,-0.452045,-0.238431
-0.104199,-0.461692,0.0737591
-0.0680683,-0.480713,0.156748
0.1748,-0.275603,-0.0491256
0.080678,-0.378535,0.156248
0.173578,-0.297057,-0.121603
0.186233,-0.349828,-0.0908094
-0.0494933,-0.0923108,-0.113657
-0.0208423,0.151941,-0.127087
0.0771303,0.221728,-0.231869
-0.371616,-0.0751212,-0.0608928
-0.389851,-0.44015,-0.215976
-0.339536,-0.133009,-0.153119
-0.0660044,-0.182918,-0.297401
-0.335396,-0.0189853,-0.22176
-0.278588,-0.149071,-0.269441
-0.263205,-0.0565067,-0.130168
-0.824321,-0.243207,-0.755262
-0.56703,-0.490549,-0.443744
-0.477597,-0.531014,-0.608953
-0.116619,-0.453973,-0.56209
-0.451064,-0.248064,-0.298095
-0.306867,-0.1373,-0.537346
0.0344146,-0.341745,-0.471127
-0.0698908,-0.334958,-0.000366394
-0.309529,-0.593506,-0.244653
-0.1705,-0.691888,-0.448423
0.0349393,-0.720238,-0.332664
0.00282816,-0.719307,-0.388818
-0.199177,-0.653117,-0.307978
0.280521,-0.669589,-0.322198
-0.0229951,-0.724722,-0.141748
-0.278928,-0.41216,-0.0214927
0.217405,-0.374662,0.247314
0.720786,-0.139565,0.279346
0.941875,0.178304,0.442386
1.04916,0.126305,0.223585
1.19144,0.23878,-0.0451698
1.20522,0.131185,-0.130163
1.05712,0.141691,0.338646
1.25524,0.0403246,0.308086
1.28947,0.323675,0.205282
1.29489,0.725231,0.0246323
1.5525,0.689407,0.404817
1.31991,1.06747,0.298719
1.00319,0.69506,-0.0467594
0.732275,0.546369,-0.259585
1.00748,0.509508,-0.0247554
0.869251,0.42887,0.510055
1.24567,0.437349,0.311684
0.70704,0.143341,0.339182
0.892651,0.324623,0.267007
0.444979,0.132977,0.360828
0.907204,0.253302,0.497219
0.525096,0.0945685,0.584527
0.653008,0.290071,0.537963
0.277103,0.202209,0.533665
0.197307,0.190781,0.446831
0.434669,0.257642,0.398325
0.320459,0.154032,0.503087
0.268011,0.146349,0.410327
0.379305,0.146738,0.475957
-0.00856134,0.247378,0.329067
0.232902,0.165191,0.215449
-0.00958167,0.131832,-0.0171149
0.142419,0.129654,-0.230204
-0.103196,0.158142,-0.328568
-0.146437,-0.1007,0.151645
-0.059627,0.0324482,0.239107
0.0868046,-0.293902,0.427781
-0.0298044,-0.263363,0.205016
-0.0831898,-0.425942,0.14087
-0.243326,-0.494464,-0.118076
-0.189429,0.111043,0.0730407
-0.0649969,0.0686846,-0.208479
-0.124969,-0.0206308,-0.257517
-0.0514023,-0.171766,-0.20896
-0.155841,0.241816,-0.120806
-0.0545924,-0.104525,-0.0790696
-0.574637,-0.213526,0.188722
-0.278123,-0.0191848,0.0409332
-0.374886,-0.108302,0.228586
-0.212322,-0.145052,-0.123214
-0.458347,-0.217499,-0.0632705
-0.164983,-0.132655,0.215637
-0.259771,-0.507267,0.509344
-0.117447,-0.442746,0.244667
-0.24974,-0.511036,0.122595
0.232386,-0.515245,0.0975314
0.122393,-0.65854,-0.116618
0.0838106,-0.429158,-0.269096
0.108295,-0.347397,-0.133774
0.368619,-0.463245,-0.232463
0.425809,-0.213143,-0.424002
0.130423,-0.3744,-0.228419
0.326157,-0.365427,-0.463052
0.945376,-0.598082,-0.697088
0.858614,-0.424286,-0.705838
1.08775,-0.298287,-0.93762
0.919355,-0.531183,-0.648571
1.26398,-0.264754,-0.45832
1.35132,-0.211027,-0.787658
1.05168,-0.198029,-0.572502
1.01713,-0.127359,-0.691926
0.779428,-0.390547,-0.42738
0.658435,-0.348428,-0.200444
0.744221,-0.682083,0.175046
1.11926,-0.574213,0.46011
0.69433,-0.551625,0.528273
0.823023,-0.336819,0.419195
0.431996,-0.123124,0.499236
0.386893,0.256292,0.473452
0.294697,0.080821,0.741906
0.228071,-0.0793942,0.832423
0.26177,-0.50392,0.648799
0.360229,-0.24375,0.801239
0.580108,-0.561407,1.11846
0.308811,-0.298587,0.949047
0.0342535,-0.0675362,0.957351
-0.161234,-0.183929,1.14607
0.182983,-0.164008,1.33667
0.202809,-0.258223,1.1311
0.457414,-0.430814,1.09183
0.622795,-0.587236,0.950239
0.457173,-0.382492,0.898311
0.400935,-0.200235,0.749386
0.829155,-0.398235,0.973669
0.564781,-0.0675672,0.539722
0.074296,-0.291099,0.561872
0.376204,-0.334611,0.215183
0.476384,-0.34144,0.396221
0.680533,-0.402408,0.469012
0.735179,-0.245717,0.211915
0.555345,-0.392103,0.000642132
0.499089,0.0300637,-0.0319194
0.177268,-0.149926,0.323047
0.324143,-0.113801,0.42508
0.209574,-0.212422,0.275645
0.0812906,-0.484104,0.463173
0.160345,-0.0550629,0.771249
0.42824,-0.277231,0.305674
0.126523,-0.310599,0.572482
0.24024,-0.465969,0.332634
0.0502599,-0.281892,0.196884
-0.0667034,-0.714637,-0.0281967
-0.0883731,-0.76981,0.137116
0.153762,-0.919489,0.376025
0.362934,-0.78058,0.22989
0.295715,-1.04874,-0.0222213
0.341963,-0.802129,0.0449024
0.516942,-0.595054,0.0162873
0.982016,-0.233484,-0.00796803
0.797494,-0.359671,-0.0198261
0.782356,-0.73284,0.0306038
0.746174,-0.652437,0.209147
1.06478,-0.448127,0.338857
0.836156,-0.811025,0.0899886
0.998535,-0.884022,-0.0452632
0.777747,-0.637016,-0.212045
0.797167,-0.543707,-0.274087
1.07046,-0.704502,0.0783831
1.20608,-0.858054,0.149512
1.0997,-0.66421,-0.133564
1.04911,-0.475911,-0.14821
1.02061,-0.19323,-0.136578
1.09001,-0.290233,-0.0562098
1.18209,-0.151278,0.201621
1.09721,-0.479936,0.26161
0.895592,-0.440605,0.278488
0.793045,-0.0219541,0.091709
0.670533,-0.106208,-0.00481353
0.987183,-0.0506206,-0.0350959
1.02706,-0.168421,0.0361873
0.939169,-0.0698421,-0.00786457
0.558067,0.0998766,0.0723351
0.391591,-0.0461649,-0.221465
0.196268,0.0793687,0.18267
-0.0781251,0.287234,-0.168442
-0.290136,0.157825,-0.146233
0.0146206,0.401442,0.0346769
-0.00718717,0.526165,0.0941905
-0.419395,0.544179,-0.0145591
-0.101069,0.338389,-0.055503
0.157408,0.254239,0.110709
0.0711449,0.434727,-0.0635381
0.435619,0.58039,0.0277135
0.198371,0.378027,-0.0965392
0.0518549,0.456854,0.242034
-0.0357252,0.609851,0.308766
-0.167311,0.886834,0.604353
-0.338093,0.692907,0.352686
-0.193348,0.875125,0.467285
-0.184562,0.742012,0.416714
-0.00498143,0.617021,0.888387
-0.123514,0.543934,0.455476
0.071297,0.271246,0.534913
0.140848,0.114933,0.728572
0.0951224,0.0842977,0.611607
0.460037,0.335443,0.487689
0.755539,0.533933,1.03885
0.493731,0.633937,0.685482
0.602271,0.504666,0.756598
0.847156,0.229186,0.857331
1.06721,0.453167,1.0707
1.01071,0.110374,0.980896
1.15601,0.113185,0.936637
1.19659,-0.048291,1.09337
1.41204,0.0454849,0.803564
1.55127,-0.175507,1.0525
1.5402,-0.186531,0.925021
1.34269,-0.564649,1.09699
1.32651,-0.0730776,1.11652
1.19933,-0.0193423,0.568315
1.41736,-0.115244,0.630614
1.85863,-0.127689,0.653407
1.76466,0.162872,0.81303
1.44571,0.245947,0.764419
-0.479014,-0.0979349,-0.186058
-0.544589,-0.319808,-0.182133
-0.681948,-0.697734,-0.360288
-0.883297,-0.65769,-0.492661
-1.07332,-0.420195,-0.461527
-0.845505,-0.26622,-0.545543
-0.928968,-0.270928,-0.342759
-0.753245,-0.204646,-0.505697
-0.61911,-0.194934,-0.412176
-0.840569,-0.724195,0.0885582
-0.668344,-0.483265,0.16982
-0.768996,-0.566304,0.0340318
-0.895419,-0.0518157,0.11974
-0.743832,-0.468788,0.184795
-0.689236,-0.224215,0.332142
-0.641769,-0.139899,0.109678
-0.651867,-0.0101083,-0.00649648
-0.592803,0.0737903,-0.169683
-0.705856,-0.124367,0.164271
-0.535575,0.203964,0.0789891
-0.602,0.259206,-0.169615
-0.83734,0.220275,0.126306
-0.951981,0.10916,0.015513
-1.06211,0.100319,0.187359
-0.510941,0.135333,0.0109702
-0.701705,0.132751,0.0366857
-0.487062,-0.096965,-0.404188
-0.451057,0.00699557,-0.232554
-0.643534,0.204635,-0.484488
-0.657517,0.489094,-0.0920452
-0.750875,0.210045,-0.347934
-0.544943,0.437891,-0.101335
-0.409963,0.359773,-0.0706007
-0.456559,-0.055547,-0.284702
-0.387,-0.213782,-0.246877
-0.245529,-0.013522,-0.0263797
-0.295476,-0.399406,-0.225674
0.0959717,-0.130608,0.125862
0.0765873,-0.272048,-0.391821
0.0209373,-0.377406,0.00212616
-0.178433,-0.740142,0.187
-0.252159,-0.466384,0.183957
-0.0048712,-0.751966,0.169411
0.114648,-0.449311,0.187924
0.144112,-0.330933,0.141856
0.0939528,-0.286034,0.00570278
-0.0781708,-0.0499868,-0.269613
-0.0730768,0.0368417,-0.10958
-0.251291,0.364718,-0.000334982
-0.159069,-0.12467,0.123832
-0.112328,-0.289478,-0.131798
-0.0900065,0.268265,-0.289059
-0.229366,0.0601472,-0.308399
-0.159067,-0.0660889,-0.611015
-0.126585,-0.195051,-0.316726
-0.55645,-0.332663,-0.234734
-0.765746,-0.251039,-0.400099
-0.872983,-0.112831,-0.426348
-0.477569,-0.451569,-0.547008
-0.551394,-0.563333,-0.57091
-0.572412,-0.244338,-0.696343
-0.156094,-0.211112,-0.597097
-0.24104,-0.28042,-0.574576
0.0226961,-0.38564,-0.406478
-0.359372,-0.389697,-0.321216
-0.260107,-0.495812,-0.404539
-0.183271,-0.610416,-0.393417
-0.29323,-0.506048,-0.537786
-0.0134897,-0.566487,-0.331366
0.0276335,-0.251127,-0.23912
0.118693,-0.612861,0.0227018
-0.136489,-0.810404,-0.134078
0.166764,-0.262142,0.0221765
0.495085,-0.313776,0.0225851
0.735689,0.0057552,0.0553727
1.20827,0.241754,0.177084
1.03205,0.23048,0.310999
1.53608,0.132732,0.483149
1.22951,0.33975,0.158275
1.6462,0.46098,0.262489
1.34326,0.552944,0.199812
1.23541,0.390985,0.183817
1.31826,0.656078,0.257683
1.36742,0.687528,0.347504
1.3192,0.739462,0.125349
1.18594,0.728604,-0.00879298
1.1914,0.696774,-0.00574111
0.918784,0.685406,0.273274
0.73693,0.255254,0.50725
0.690106,0.497346,0.74024
1.00263,0.477861,0.427549
0.663081,0.349356,0.53362
0.699184,0.236047,0.409621
0.627338,0.101155,0.501086
0.769492,0.150945,0.681876
0.500275,0.293391,0.714263
0.290911,0.150023,0.338243
0.179646,0.442641,0.317514
0.389532,0.572856,0.713774
0.0768117,0.432541,0.41018
0.31915,0.209963,0.546239
0.155856,0.345409,0.274168
-0.04207,0.169063,0.148137
0.312843,0.370235,0.185528
0.225001,0.333303,0.024668
-0.151867,0.271305,-0.0120203
0.0478851,0.352101,-0.142276
0.140811,-0.133739,-0.00276327
-0.207705,-0.275426,0.204614
0.128141,-0.172475,0.515008
-0.092499,-0.202119,0.281379
-0.133776,-0.261766,-0.145307
-0.307598,-0.112057,-0.060195
-0.190706,0.00758228,-0.0695228
-0.221293,0.00284736,-0.194595
-0.167408,-0.246708,-0.193202
-0.280267,-0.238327,-0.101614
-0.265643,-0.185507,-0.0960592
0.0810193,-0.137879,0.0871397
-0.427199,-0.276123,0.0761374
-0.454787,0.0870673,-0.105492
-0.408374,-0.0902203,-0.0967176
-0.284104,-0.0318732,0.134998
-0.350367,-0.235018,0.369339
-0.328478,-0.495632,0.550435
-0.54507,-0.355953,0.254017
-0.464718,-0.606923,0.194577
0.254513,-0.483767,-0.0696545
-0.219636,-0.422608,-0.149293
-0.224458,-0.561095,-0.0461913
0.00362717,-0.510629,-0.185622
0.337474,-0.596332,-0.554855
0.664906,-0.462757,-0.0578282
0.492935,-0.321455,-0.0138855
0.493503,-0.519816,-0.0962863
0.597013,-0.520069,-0.393499
0.760612,-0.369137,-0.443469
0.90483,-0.450242,-0.718113
1.05714,-0.436354,-1.00707
1.02731,-0.284592,-0.65339
1.17286,-0.0613615,-0.667583
1.1832,-0.182856,-0.278823
0.913039,-0.309913,-0.472063
0.925338,-0.207863,-0.681309
0.85254,-0.254507,-0.466783
0.470434,-0.629492,0.0185482
1.04661,-0.465644,0.535945
0.767355,-0.547806,0.291877
0.894836,-0.222811,0.640792
0.682138,-0.295501,0.492848
0.703285,-0.0696624,0.431815
0.704442,-0.0678525,0.58693
0.435216,0.102437,0.842985
0.573742,-0.093227,0.631248
0.4507,-0.343261,0.744942
0.652569,-0.313291,0.667714
0.437685,-0.31789,0.970052
0.203567,-0.280288,1.18271
-0.161478,-0.265804,1.20398
-0.12789,-0.0829029,0.988106
-0.0911682,-0.374179,1.01738
0.0180964,-0.14965,0.904028
0.376067,-0.512796,0.919565
0.340535,-0.427322,0.912488
0.455026,-0.688776,1.08357
0.479295,-0.652072,1.0284
0.718653,-0.483915,1.0028
0.614758,-0.291804,0.441015
0.296429,-0.427499,0.45857
0.86429,-0.51424,0.500129
0.734366,-0.584064,0.374389
0.674278,-0.657624,0.377959
0.750289,-0.624033,0.445793
0.665429,-0.238937,0.273163
0.428781,-0.168313,0.189053
0.189309,-0.204859,0.536377
0.469042,-0.301789,0.366905
0.237299,-0.315083,0.584661
0.387359,-0.324584,0.631321
0.249174,-0.196502,0.659108
0.132609,-0.345698,0.256176
0.123061,-0.461286,-0.0244887
0.172779,-0.59116,0.0154359
0.0150614,-0.526556,-0.224773
-0.208596,-0.912193,-0.121803
-0.0387667,-0.762059,0.197137
-0.200063,-0.814297,0.288861
0.232413,-0.78258,0.416706
0.215386,-0.936489,0.147153
0.423034,-0.765993,-0.20845
0.783747,-0.830771,0.270802
0.755138,-0.688924,-0.0902084
0.483137,-0.687882,0.00998181
0.825057,-0.921137,0.214045
0.802105,-0.634165,0.158958
1.08199,-0.63072,0.241752
0.909195,-0.788413,0.191742
1.02163,-0.680248,0.00952015
1.03978,-0.494418,-0.104504
1.26081,-0.724713,-0.13615
1.07456,-0.662874,0.243232
1.15599,-0.647999,0.191235
1.15826,-0.674611,0.200158
1.07267,-0.377557,0.0357278
1.10486,-0.499751,0.085303
1.06056,-0.337411,-0.0634304
1.21232,-0.215024,0.133235
0.853883,-0.126524,0.070387
1.16191,-0.514712,0.177065
1.12791,0.0336225,0.0530432
1.01328,-0.297266,-0.163156
0.994652,-0.144685,-0.336018
0.989532,0.171077,-0.0546597
0.693136,0.0573913,-0.0956598
0.558588,-0.00478094,0.104859
0.497153,0.015986,0.0700315
0.223955,0.202342,0.121334
0.189462,-0.0518504,0.061934
0.0830512,0.0731906,0.0751669
0.0750309,0.475438,0.395151
0.175315,0.569596,0.17501
-0.0444847,0.599128,-0.22593
0.215298,0.328808,-0.00194246
0.388141,0.440184,0.0723338
0.466594,0.328906,0.0690935
0.244262,0.392322,0.132821
0.407909,0.688602,0.00821277
-0.0386826,0.753381,0.18252
-0.264239,0.866266,0.567126
-0.0879599,0.657883,0.610458
-0.0532574,0.67529,0.352175
0.148856,0.689547,0.365533
-0.316769,0.510393,0.140805
0.129109,0.603412,0.219863
0.0178426,0.374306,0.712377
0.0792527,0.484375,0.599999
0.0683636,0.358898,0.633042
0.0592823,0.444923,0.528894
0.292176,0.491269,0.836463
0.335919,0.705488,0.769076
0.633327,0.499284,0.696215
0.552128,0.340223,0.708116
0.717075,0.574872,0.913601
1.0559,0.280829,0.761776
1.13201,0.352574,0.962623
0.980119,-0.110127,1.00786
1.25168,-0.0559708,1.17848
1.47906,-0.0952601,1.13648
1.41849,-0.153247,0.977667
1.43644,-0.113145,1.07835
1.32319,0.0628094,0.914165
1.38476,0.107263,0.707628
1.14834,0.095676,0.813016
1.46161,0.154386,0.891739
1.67636,-0.10044,0.734089
1.57884,0.234737,0.69427
-0.528865,-0.0195679,0.183945
-0.809469,-0.403303,0.0423288
-0.589323,-0.286622,-0.179925
-0.800113,-0.749039,-0.479598
-0.864765,-0.942271,-0.444096
-0.899712,-0.497116,-0.46685
-0.828009,-0.346872,-0.389741
-1.0825,-0.213862,-0.402255
-1.16246,-0.357232,-0.421065
-0.632395,-0.126711,-0.356049
-1.0077,-0.231362,0.11614
-0.67727,-0.606775,0.238003
-0.805024,-0.222525,-0.200262
-0.918808,-0.345095,0.128703
-0.751553,-0.384983,0.0496007
-0.719765,-0.345297,0.23173
-0.887809,-0.0170791,0.0494283
-0.927535,-0.0579305,-0.0321785
-0.677142,0.239373,0.0091987
-0.716628,-0.0443459,-0.0511297
-0.900073,0.155305,-0.1174
-0.686549,0.223233,-0.0718
-0.849361,0.189955,0.0908918
-0.775842,0.0626739,0.50782
-0.878606,0.0798746,0.385642
-0.628116,0.284084,-0.00602394
-0.728285,0.214254,0.00654268
-0.542102,0.299372,0.00269409
-0.265074,0.355953,-0.220648
-0.435426,0.259562,-0.199816
-0.709844,0.258408,-0.193137
-0.80296,0.172308,-0.347192
-0.706137,0.0723714,-0.141453
-0.519522,0.0298788,-0.13837
-0.391949,-0.131086,-0.307795
-0.204778,-0.302446,-0.474457
-0.395595,-0.0351243,-0.0820083
-0.225002,0.0619396,-0.111119
-0.0557333,-0.362307,0.0943487
-0.0488719,-0.249879,-0.277635
0.160473,-0.275652,-0.0814175
-0.173853,-0.607335,0.202687
-0.0474201,-0.552094,0.0425778
0.281722,-0.447156,0.218121
0.128839,-0.519885,0.269593
0.185431,0.0665227,-0.0491868
0.0219481,-0.358718,0.235323
-0.221107,0.124482,-0.0239599
-0.00227211,0.138576,-0.183726
-0.137901,0.0883514,0.188987
-0.0840895,0.0317179,-0.0817497
-0.221109,-0.137432,-0.025095
0.0411896,0.177396,-0.419519
-0.197453,0.0364013,-0.28848
-0.0517224,-0.0431073,-0.0373134
-0.245533,0.00879562,-0.327636
-0.511703,0.031939,-0.176598
-0.775935,-0.234179,-0.603338
-0.958957,-0.349988,-0.468116
-0.76519,-0.490983,-0.571815
-0.698318,-0.551976,-0.597299
-0.438119,-0.225017,-0.637039
-0.258005,-0.465589,-0.590606
-0.255156,-0.397244,-0.248295
-0.173713,-0.424766,-0.315211
-0.112698,-0.453565,-0.362987
-0.0816449,-0.465816,-0.451181
-0.0582984,-0.226021,-0.285234
0.0847518,-0.369945,-0.374354
-0.0240281,-0.453255,-0.498938
0.149591,-0.473049,-0.558116
0.266201,-0.654934,-0.0936767
0.166856,-0.51335,-0.0654226
0.436245,-0.316755,-0.152868
0.782231,-0.0830578,0.0756583
0.983209,0.0206936,0.069361
0.882013,0.0686484,0.117623
1.27228,0.0136319,0.16234
1.27759,0.327168,0.21266
1.34001,0.406056,0.232199
1.74584,0.413661,0.0892705
1.20728,0.621059,0.229556
1.38922,0.683621,0.466915
1.08997,0.865062,0.351373
1.35843,1.15857,0.276001
1.43432,0.677114,0.0538914
1.30292,0.712566,-0.0148273
0.987364,0.600762,0.00721505
0.88462,0.457936,0.390879
0.843277,0.36454,0.479479
0.824576,0.151753,0.455074
0.680992,0.183443,0.428872
0.590448,0.207827,0.536644
0.526176,0.0449101,0.678807
0.684467,0.107764,0.408268
0.46522,0.47757,0.400109
0.366775,0.236657,0.352971
0.117374,0.502454,0.343328
0.254053,0.496072,0.441923
0.135247,0.345864,0.401568
0.175361,0.32502,0.533616
0.159242,0.490556,0.410347
0.134446,0.45252,0.300502
-0.0295726,0.34026,0.193943
0.142573,0.182364,0.0900768
0.385457,0.475902,-0.16532
-0.00731713,0.29467,-0.278426
0.146769,0.211525,-0.0925735
0.144859,0.147667,-0.0479239
-0.105951,-0.0686998,0.160625
0.0379686,-0.123812,0.444295
-0.167934,-0.443049,0.00218809
-0.240502,-0.187865,-0.0547472
-0.418588,-0.0537492,0.107831
-0.383546,-0.028076,-0.293376
-0.159051,-0.145079,-0.273248
0.0232154,0.00899767,-0.0475405
-0.172819,-0.3095,-0.00609952
0.0232038,-0.129356,0.00297323
-0.547475,-0.318548,0.267649
-0.435623,-0.256921,0.104214
-0.245322,-0.0306523,-0.0269826
-0.151566,-0.0343495,0.34865
-0.382256,-0.0737486,0.253941
-0.368298,0.0220183,0.22837
-0.43298,-0.26047,0.529946
-0.333106,-0.593303,0.388397
-0.153733,-0.788332,0.241343
-0.0611861,-0.324996,-0.0275638
-0.385755,-0.349832,0.176871
-0.182369,-0.649954,-0.185176
0.109147,-0.610742,-0.524755
0.357527,-0.429641,-0.210096
0.383288,-0.448839,-0.26436
0.728411,-0.462901,-0.125502
0.484124,-0.559846,-0.229203
0.836099,-0.61292,-0.401254
1.22763,-0.614438,-0.879938
0.959146,-0.176286,-0.904208
